Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[32349s]  		O: move_all_2               -----> [32349s]  Current: [fitness: 254794  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32349s]  		O: insert1                  -----> [32349s]  Current: [fitness: 254794  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32349s]  		O: remove1                  -----> [32349s]  Current: [fitness: 254794  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32349s]  		O: two_opt                  -----> [32354s]  Current: [fitness: 253792  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32354s]  		O: exchange_ids             -----> [32358s]  Current: [fitness: 252809  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32358s]  		O: exchange_1_2             -----> [32366s]  Current: [fitness: 251975  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32366s]  		O: exchange_2_2             -----> [32374s]  Current: [fitness: 251764  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32374s]  		O: exchange_3_3             -----> [32382s]  Current: [fitness: 251414  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32382s]  		O: exchange_3_4             -----> [32390s]  Current: [fitness: 251210  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32390s]  		O: exchange_4_4             -----> [32397s]  Current: [fitness: 251210  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32397s]  		O: rexchange_2_2            -----> [32405s]  Current: [fitness: 250638  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32405s]  		O: rexchange_2_3            -----> [32413s]  Current: [fitness: 250391  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32413s]  		O: rexchange_4_4            -----> [32421s]  Current: [fitness: 250391  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32421s]  		O: centered_exchange_1      -----> [32421s]  Current: [fitness: 250391  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32421s]  		O: relocate_1               -----> [32429s]  Current: [fitness: 249718  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32429s]  		O: relocate_5               -----> [32437s]  Current: [fitness: 249659  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32437s]  		O: rrelocate_3              -----> [32445s]  Current: [fitness: 249619  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32445s]  		O: rrelocate_4              -----> [32453s]  Current: [fitness: 249439  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32453s]  		O: move_all_1               -----> [32453s]  Current: [fitness: 249393  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32453s]  		O: move_all_2               -----> [32453s]  Current: [fitness: 249344  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32453s]  		O: insert1                  -----> [32453s]  Current: [fitness: 249344  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32453s]  		O: remove1                  -----> [32453s]  Current: [fitness: 249344  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32453s]  		O: two_opt                  -----> [32457s]  Current: [fitness: 249306  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32457s]  		O: exchange_ids             -----> [32462s]  Current: [fitness: 249300  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32462s]  		O: exchange_1_2             -----> [32469s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32469s]  		O: exchange_2_2             -----> [32477s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32477s]  		O: exchange_3_3             -----> [32485s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32485s]  		O: exchange_3_4             -----> [32493s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32493s]  		O: exchange_4_4             -----> [32501s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32501s]  		O: rexchange_2_2            -----> [32509s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32509s]  		O: rexchange_2_3            -----> [32516s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32516s]  		O: rexchange_4_4            -----> [32524s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32524s]  		O: centered_exchange_1      -----> [32524s]  Current: [fitness: 249300  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32524s]  		O: relocate_1               -----> [32532s]  Current: [fitness: 249217  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32532s]  		O: relocate_5               -----> [32540s]  Current: [fitness: 249217  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32540s]  		O: rrelocate_3              -----> [32548s]  Current: [fitness: 249198  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32548s]  		O: rrelocate_4              -----> [32556s]  Current: [fitness: 249062  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32556s]  		O: move_all_1               -----> [32556s]  Current: [fitness: 249062  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32556s]  		O: move_all_2               -----> [32556s]  Current: [fitness: 249062  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32556s]  		O: insert1                  -----> [32556s]  Current: [fitness: 249062  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32556s]  		O: remove1                  -----> [32556s]  Current: [fitness: 249062  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32556s]  		O: two_opt                  -----> [32561s]  Current: [fitness: 249031  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32561s]  		O: exchange_ids             -----> [32565s]  Current: [fitness: 249025  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32565s]  		O: exchange_1_2             -----> [32573s]  Current: [fitness: 248960  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32573s]  		O: exchange_2_2             -----> [32581s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32581s]  		O: exchange_3_3             -----> [32588s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32588s]  		O: exchange_3_4             -----> [32596s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32596s]  		O: exchange_4_4             -----> [32604s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32604s]  		O: rexchange_2_2            -----> [32612s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32612s]  		O: rexchange_2_3            -----> [32620s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32620s]  		O: rexchange_4_4            -----> [32627s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32627s]  		O: centered_exchange_1      -----> [32627s]  Current: [fitness: 248960  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32627s]  		O: relocate_1               -----> [32635s]  Current: [fitness: 248795  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32635s]  		O: relocate_5               -----> [32643s]  Current: [fitness: 248795  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32643s]  		O: rrelocate_3              -----> [32651s]  Current: [fitness: 248654  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32651s]  		O: rrelocate_4              -----> [32659s]  Current: [fitness: 248654  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32659s]  		O: move_all_1               -----> [32659s]  Current: [fitness: 248606  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32659s]  		O: move_all_2               -----> [32659s]  Current: [fitness: 248601  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32659s]  		O: insert1                  -----> [32659s]  Current: [fitness: 248601  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32659s]  		O: remove1                  -----> [32659s]  Current: [fitness: 248601  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32659s]  		O: two_opt                  -----> [32664s]  Current: [fitness: 248443  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32664s]  		O: exchange_ids             -----> [32669s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32669s]  		O: exchange_1_2             -----> [32676s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32676s]  		O: exchange_2_2             -----> [32684s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32684s]  		O: exchange_3_3             -----> [32692s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32692s]  		O: exchange_3_4             -----> [32700s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32700s]  		O: exchange_4_4             -----> [32707s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32707s]  		O: rexchange_2_2            -----> [32715s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32715s]  		O: rexchange_2_3            -----> [32723s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32723s]  		O: rexchange_4_4            -----> [32731s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32731s]  		O: centered_exchange_1      -----> [32731s]  Current: [fitness: 248443  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32731s]  		O: relocate_1               -----> [32739s]  Current: [fitness: 248421  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32739s]  		O: relocate_5               -----> [32747s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32747s]  		O: rrelocate_3              -----> [32755s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32755s]  		O: rrelocate_4              -----> [32763s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32763s]  		O: move_all_1               -----> [32763s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32763s]  		O: move_all_2               -----> [32763s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32763s]  		O: insert1                  -----> [32763s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32763s]  		O: remove1                  -----> [32763s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32763s]  		O: two_opt                  -----> [32768s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32768s]  		O: exchange_ids             -----> [32773s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32773s]  		O: exchange_1_2             -----> [32780s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32780s]  		O: exchange_2_2             -----> [32788s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32788s]  		O: exchange_3_3             -----> [32796s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32796s]  		O: exchange_3_4             -----> [32804s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32804s]  		O: exchange_4_4             -----> [32812s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32812s]  		O: rexchange_2_2            -----> [32819s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32819s]  		O: rexchange_2_3            -----> [32827s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32827s]  		O: rexchange_4_4            -----> [32835s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32835s]  		O: centered_exchange_1      -----> [32835s]  Current: [fitness: 248421  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32835s]  	P: double_bridge 6           -----> [32835s]  Current: [fitness: 283099  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32835s]  	LS: cyclicVND                
[32835s]  		O: insert1                  -----> [32835s]  Current: [fitness: 283099  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32835s]  		O: remove1                  -----> [32835s]  Current: [fitness: 283099  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32835s]  		O: two_opt                  -----> [32840s]  Current: [fitness: 273180  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32840s]  		O: exchange_ids             -----> [32844s]  Current: [fitness: 273033  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32844s]  		O: exchange_1_2             -----> [32852s]  Current: [fitness: 272749  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32852s]  		O: exchange_2_2             -----> [32860s]  Current: [fitness: 272420  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32860s]  		O: exchange_3_3             -----> [32868s]  Current: [fitness: 272359  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32868s]  		O: exchange_3_4             -----> [32876s]  Current: [fitness: 272250  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32876s]  		O: exchange_4_4             -----> [32884s]  Current: [fitness: 272250  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32884s]  		O: rexchange_2_2            -----> [32891s]  Current: [fitness: 272055  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32891s]  		O: rexchange_2_3            -----> [32899s]  Current: [fitness: 271981  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32899s]  		O: rexchange_4_4            -----> [32907s]  Current: [fitness: 271632  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32907s]  		O: centered_exchange_1      -----> [32907s]  Current: [fitness: 271536  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32907s]  		O: relocate_1               -----> [32915s]  Current: [fitness: 270702  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32915s]  		O: relocate_5               -----> [32923s]  Current: [fitness: 270021  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32923s]  		O: rrelocate_3              -----> [32931s]  Current: [fitness: 269184  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32931s]  		O: rrelocate_4              -----> [32939s]  Current: [fitness: 268435  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32939s]  		O: move_all_1               -----> [32939s]  Current: [fitness: 268168  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32939s]  		O: move_all_2               -----> [32939s]  Current: [fitness: 267914  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32939s]  		O: insert1                  -----> [32939s]  Current: [fitness: 267914  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32939s]  		O: remove1                  -----> [32939s]  Current: [fitness: 267914  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32939s]  		O: two_opt                  -----> [32943s]  Current: [fitness: 266220  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32943s]  		O: exchange_ids             -----> [32948s]  Current: [fitness: 265856  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32948s]  		O: exchange_1_2             -----> [32956s]  Current: [fitness: 265561  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32956s]  		O: exchange_2_2             -----> [32964s]  Current: [fitness: 265493  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32964s]  		O: exchange_3_3             -----> [32971s]  Current: [fitness: 265011  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32971s]  		O: exchange_3_4             -----> [32979s]  Current: [fitness: 264421  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32979s]  		O: exchange_4_4             -----> [32987s]  Current: [fitness: 264044  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32987s]  		O: rexchange_2_2            -----> [32995s]  Current: [fitness: 263753  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[32995s]  		O: rexchange_2_3            -----> [33003s]  Current: [fitness: 263024  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33003s]  		O: rexchange_4_4            -----> [33011s]  Current: [fitness: 262670  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33011s]  		O: centered_exchange_1      -----> [33011s]  Current: [fitness: 261988  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33011s]  		O: relocate_1               -----> [33019s]  Current: [fitness: 261556  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33019s]  		O: relocate_5               -----> [33027s]  Current: [fitness: 261156  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33027s]  		O: rrelocate_3              -----> [33035s]  Current: [fitness: 260485  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33035s]  		O: rrelocate_4              -----> [33042s]  Current: [fitness: 259863  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33042s]  		O: move_all_1               -----> [33042s]  Current: [fitness: 259581  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33042s]  		O: move_all_2               -----> [33042s]  Current: [fitness: 259442  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33042s]  		O: insert1                  -----> [33042s]  Current: [fitness: 259442  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33042s]  		O: remove1                  -----> [33042s]  Current: [fitness: 259442  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33042s]  		O: two_opt                  -----> [33047s]  Current: [fitness: 258220  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33047s]  		O: exchange_ids             -----> [33052s]  Current: [fitness: 257964  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33052s]  		O: exchange_1_2             -----> [33060s]  Current: [fitness: 257836  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33060s]  		O: exchange_2_2             -----> [33068s]  Current: [fitness: 257796  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33068s]  		O: exchange_3_3             -----> [33076s]  Current: [fitness: 257796  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33076s]  		O: exchange_3_4             -----> [33084s]  Current: [fitness: 257796  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33084s]  		O: exchange_4_4             -----> [33091s]  Current: [fitness: 257796  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33091s]  		O: rexchange_2_2            -----> [33099s]  Current: [fitness: 257716  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33099s]  		O: rexchange_2_3            -----> [33107s]  Current: [fitness: 257665  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33107s]  		O: rexchange_4_4            -----> [33115s]  Current: [fitness: 257665  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33115s]  		O: centered_exchange_1      -----> [33115s]  Current: [fitness: 257665  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33115s]  		O: relocate_1               -----> [33123s]  Current: [fitness: 257326  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33123s]  		O: relocate_5               -----> [33131s]  Current: [fitness: 257258  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33131s]  		O: rrelocate_3              -----> [33139s]  Current: [fitness: 256307  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33139s]  		O: rrelocate_4              -----> [33147s]  Current: [fitness: 255827  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33147s]  		O: move_all_1               -----> [33147s]  Current: [fitness: 255654  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33147s]  		O: move_all_2               -----> [33147s]  Current: [fitness: 255511  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
